userid,itemid,weekday,domain,sales_chart,sales_rank,brand,price,user_pos_1month_seq,user_neg_1month_seq,user_pos_2month_seq,user_neg_2month_seq,user_pos_6month_seq,user_neg_6month_seq,label,timestamp,is_augmented
2739791,251859,4,3,8,2,19092,3,"[235598, 156001]","[162150, 248153, 181533]","[246931, 247278, 248927, 235598, 156001]","[235597, 235596, 1348481, 248125, 162150, 248153, 181533]","[243514, 242533, 186468, 152356, 235242, 248054, 246931, 247278, 248927, 235598, 156001]","[242609, 186951, 185351, 176069, 237704, 244881, 174773, 243811, 235597, 235596, 1348481, 248125, 162150, 248153, 181533]",1,1513900800,False
1708875,105323,2,3,8,2,11626,5,[],[],[],[],[],[],0,1527033600,False
996518,97946,3,3,8,10,11626,4,[],[],[490107],[],[490107],[],1,1525910400,False
365496,80138,3,3,8,8,20621,3,"[27718, 248439, 21734, 938052, 42030, 248440]",[],"[39569, 132, 39891, 41919, 15813, 80096, 27718, 248439, 21734, 938052, 42030, 248440]",[],"[80063, 27715, 136146, 80135, 80121, 37690, 8575, 118046, 39569, 132, 39891, 41919, 15813, 80096, 27718, 248439, 21734, 938052, 42030, 248440]","[44950, 41179, 19477, 14113, 40394, 80117, 27723, 361, 129]",1,1521072000,False
486905,202710,1,3,8,2,19838,4,"[148429, 751136, 1327292]","[235480, 235479, 1003049, 919925, 235478, 1205157, 106028]","[148429, 751136, 1327292]","[235480, 235479, 1003049, 919925, 235478, 1205157, 106028]","[148429, 751136, 1327292]","[235480, 235479, 1003049, 919925, 235478, 1205157, 106028]",0,1514851200,False
1523483,1644,3,3,8,2,18434,4,[],[],[],[],[1072187],[],0,1524096000,False
505126,223494,0,3,8,10,11626,4,[],[],[],[],[142363],[],0,1509926400,False
1924170,27323,0,3,8,10,11626,4,[],[],[],"[3077, 393168, 22334, 22764, 258557, 5935, 419064, 15775, 787222, 20272, 21548, 21808, 270497, 21270, 11358, 11228, 11782, 265914, 265810, 82889, 22101, 144136, 32099, 27020, 125414, 21443, 39602, 48273, 141538, 21131, 258119, 44488, 71601, 11770, 60465, 114682, 39638, 22646, 31055, 77396, 28969, 36806, 54097, 46935, 34956, 34952, 31057, 34953, 84353, 46936, 34955]",[],"[3077, 393168, 22334, 22764, 258557, 5935, 419064, 15775, 787222, 20272, 21548, 21808, 270497, 21270, 11358, 11228, 11782, 265914, 265810, 82889, 22101, 144136, 32099, 27020, 125414, 21443, 39602, 48273, 141538, 21131, 258119, 44488, 71601, 11770, 60465, 114682, 39638, 22646, 31055, 77396, 28969, 36806, 54097, 46935, 34956, 34952, 31057, 34953, 84353, 46936, 34955]",0,1522022400,False
422658,106334,0,3,8,2,11626,4,[],[],[],[1359327],[],[1359327],0,1514160000,False
507952,221047,3,3,8,10,11626,4,[],[],[],[247866],[110979],"[137204, 142462, 222594, 203913, 247866]",1,1519257600,False
939388,159699,4,3,8,8,11626,4,[],[],[],[],"[36876, 216914, 893841, 6739, 216924]","[47855, 48299, 172939, 36869, 469027, 86601, 354262, 14838, 354262, 220643, 973159]",0,1529625600,False
2435452,245910,0,3,8,9,11626,6,[],"[706639, 33226, 525797]",[],"[706639, 33226, 525797]",[],"[706639, 33226, 525797]",0,1509321600,False
2631852,237291,2,3,8,8,20185,4,[],[],[],[],[],[],1,1504051200,False
652389,253135,3,3,8,9,19060,4,[],[],[],[],[],[],1,1524096000,False
1356229,28010,2,3,8,8,11626,4,[],[],[],[],[],[],0,1512518400,False
2332389,223467,2,3,8,9,11626,3,"[154286, 223499, 223475, 151315]","[118114, 118843, 233693, 180528, 223479, 90437]","[154286, 223499, 223475, 151315]","[118114, 118843, 233693, 180528, 223479, 90437]","[154286, 223499, 223475, 151315]","[118114, 118843, 233693, 180528, 223479, 90437]",1,1503446400,False
372680,22843,6,3,8,8,11626,4,[],[],[],[],"[81830, 68615, 79693]",[],0,1518307200,False
329264,175636,6,3,8,10,11626,4,[],[],[],"[156227, 156230]",[],"[156191, 178532, 223535, 142313, 156227, 156230]",0,1518307200,False
659943,200253,0,3,8,10,11626,4,[],[],[],[],[],[1253929],0,1514160000,False
2560562,6934,1,3,8,10,19744,5,[],[],[],[47155],[27913],[47155],1,1523318400,False
240901,30703,1,3,8,9,11626,3,"[341169, 1338113]",[],"[927695, 1168864, 486588, 978402, 1188540, 698650, 277443, 341169, 1338113]",[818148],"[260648, 953482, 1306425, 912685, 927695, 1168864, 486588, 978402, 1188540, 698650, 277443, 341169, 1338113]","[997812, 818148]",1,1517875200,False
2020234,247871,2,3,8,9,11626,3,[],[],[],[],[],[],0,1508284800,False
2209321,123854,0,3,8,6,11626,3,[],[],[],[],[],[],1,1505088000,False
2081511,114498,1,3,8,2,17995,4,[],[217174],[],"[217121, 251832, 217174]",[],"[237113, 215027, 217121, 251832, 217174]",0,1516665600,False
876726,241067,2,3,8,2,11626,3,[],[],[166820],[542692],"[239388, 1031595, 166820]",[542692],1,1515542400,False
978466,353166,2,4,9,6,11626,4,[],[],[],[],[],[360674],0,1520985600,False
46466,918644,3,4,9,8,13553,3,"[637057, 1083245, 711549, 930343, 774666, 1298932, 944474, 1191633]",[],"[637057, 1083245, 711549, 930343, 774666, 1298932, 944474, 1191633]",[],"[637057, 1083245, 711549, 930343, 774666, 1298932, 944474, 1191633]",[563250],1,1525910400,False
1177179,272278,1,4,9,5,11626,4,[],[369439],[],[369439],[],[369439],1,1515456000,False
583432,451637,4,4,42,8,873,7,[],[],[],[],[],[],1,1514505600,True
1300292,282200,4,4,9,8,11626,3,[],[],[],[],[],[],0,1503014400,False
1033381,607682,2,4,34,9,12291,4,[],[],[],[],[],[],1,1513123200,True
2570595,294144,3,4,9,6,11626,3,[],[],[],[],[],[],0,1509580800,False
2698447,1081839,5,4,9,4,11626,3,[],[],[],[],[],[],0,1524268800,False
756678,495598,3,4,34,9,105,5,[],[],[],[],[],[],1,1522281600,True
2587148,652629,0,4,9,8,11626,3,[],[],[],[],[],[],1,1529280000,False
2419551,926387,3,4,14,10,22200,4,[],[],[606322],[],[606322],[],1,1512000000,True
34104,274827,2,4,9,10,11626,4,[],[],[],[],[],[],1,1520985600,False
1723976,56128,3,4,8,9,17928,3,"[248637, 173000, 175904]",[],"[78323, 117284, 9378, 166131, 65502, 63072, 240539, 156201, 248637, 173000, 175904]",[],"[145771, 145386, 118930, 78323, 117284, 9378, 166131, 65502, 63072, 240539, 156201, 248637, 173000, 175904]",[],1,1509580800,True
2236964,502405,2,4,9,7,11626,4,[],[],[],[449330],[],[449330],0,1508889600,False
93680,1328645,3,4,14,2,11626,4,[],[],[],[],"[934992, 889331, 1294361]","[1338043, 479865, 336638]",1,1514419200,True
29475,559589,5,4,34,9,3227,5,[],[],[],[],[1002933],"[366476, 366476]",1,1514592000,True
124517,971418,5,4,34,9,4089,4,[],[968772],[],[968772],[],[968772],1,1529107200,True
2131531,1087290,3,4,39,10,6470,4,[],[],[],[],[],[],1,1518652800,True
1677781,483582,2,4,14,9,4190,5,[],[],"[337192, 463392, 548555, 189690, 1218164, 684107, 704056, 292594, 533154, 634744]",[],"[337192, 463392, 548555, 189690, 1218164, 684107, 704056, 292594, 533154, 634744]",[],1,1508284800,True
2713297,266143,3,4,9,10,11626,4,[],[],[],[],[],[],1,1525305600,False
2825943,1309326,6,4,34,9,11626,4,[],[],[],[],[],[],1,1506211200,True
1402000,631630,6,4,39,10,11626,6,[],[969086],[],[969086],[],[969086],1,1506211200,True
2299235,949802,5,4,14,2,11626,3,[],[],[],[],[],[],1,1518220800,True
2621105,265113,1,4,9,7,11626,3,[],[],[],[],[],[],1,1504569600,False
845270,810277,1,4,22,9,11626,4,[],[],[],[],[],[],1,1525737600,True
685254,101071,3,4,8,2,11626,4,[],[67622],[],[67622],[156496],[67622],1,1523491200,True
367609,596144,2,4,9,8,11626,4,"[225397, 264719]",[529244],"[225397, 264719]",[529244],"[225397, 264719]",[529244],1,1504051200,False
441582,292841,2,4,9,9,8968,3,[],[],[],[],[],[],0,1505865600,False
2441171,13180,4,4,8,8,11626,4,[],[],[],[],[],[],1,1509062400,True
2431412,275768,6,4,9,8,11626,4,[],[],[],[],"[1263749, 926616]",[71041],1,1522540800,False
2671111,1263076,2,4,14,2,11626,3,"[63092, 1030335, 62371, 1151536, 898615, 52427, 1162574, 397389, 1103621, 1353780, 803218, 925423, 11930, 1003119, 131117, 149740, 1276051, 431388, 817437, 535310]","[1068021, 284365, 1280780]","[63092, 1030335, 62371, 1151536, 898615, 52427, 1162574, 397389, 1103621, 1353780, 803218, 925423, 11930, 1003119, 131117, 149740, 1276051, 431388, 817437, 535310]","[1068021, 284365, 1280780]","[633201, 625177, 1233633, 176350, 32319, 544559, 404129, 63092, 1030335, 62371, 1151536, 898615, 52427, 1162574, 397389, 1103621, 1353780, 803218, 925423, 11930, 1003119, 131117, 149740, 1276051, 431388, 817437, 535310]","[1068021, 284365, 1280780]",1,1516147200,True
372383,1355985,1,4,34,9,331,5,[],[],[],[917034],[],[917034],1,1508198400,True
2101806,1350155,3,5,34,9,15863,3,[938005],[],[938005],[],[938005],[],0,1509580800,False
1996427,834850,6,5,34,9,14309,4,[],[],[],[],[],[],1,1506816000,False
1291488,934945,0,5,34,9,15264,4,[],[],[],[],"[735902, 911111, 878029]","[578335, 859112, 1109827]",0,1511740800,False
706148,873319,6,5,34,9,11626,3,[],[],[],[],[],[],0,1515283200,False
1814424,865551,4,5,34,9,5026,3,[],[],[],[],[],[],0,1515715200,False
840637,1017281,1,5,34,9,454,4,[],[],[],[],[],[],1,1503360000,False
2863904,1151998,0,5,34,9,949,5,[],[],[],[],[],[],0,1504483200,False
817777,1292616,4,5,39,6,14323,4,[],[],[],[],[],"[1224729, 275830]",1,1523577600,False
2623974,816167,3,5,34,9,11626,0,"[1317563, 1276652]",[],"[1317563, 1276652]",[],"[1317563, 1276652]",[],0,1521676800,False
2149664,1201027,4,5,34,9,15264,3,[],[],[],[],[],[],0,1507248000,False
2247744,1030954,3,5,34,9,21189,3,[],[],[],[],[],[],0,1521676800,False
917880,992349,5,5,34,9,12103,3,[],[],[],[],[],[],0,1509148800,False
482028,1335337,4,5,34,9,11626,4,[],[],[],[],[],[],1,1517529600,False
2454165,1188526,0,5,34,9,11626,4,[],[],"[791412, 1058997, 291924]",[],"[1331782, 1200861, 969113, 6682, 1144237, 791412, 1058997, 291924]",[],1,1518393600,False
482011,1350361,1,5,34,9,3294,3,[],[],[],[],[],[],0,1519084800,False
162504,809393,2,5,34,9,2779,3,"[480511, 1140456]","[1300150, 269327, 346019]","[1071381, 480511, 1140456]","[1300150, 269327, 346019]","[1071381, 480511, 1140456]","[1300150, 269327, 346019]",1,1508284800,False
2106286,1329626,0,5,34,9,11626,5,[],[],[],[],[],[],0,1502668800,False
887605,667543,6,5,34,9,22192,6,[],[],[],[],[],[],1,1507420800,False
2641743,574869,0,5,34,9,12365,3,"[1144722, 356355, 356355]",[],"[1144722, 356355, 356355]",[],"[1144722, 356355, 356355]",[],1,1505692800,False
871771,941565,1,5,34,9,20687,3,"[588540, 522308, 343954, 1012757, 791340, 998372, 864258, 325346, 444949]",[1214079],"[588540, 522308, 343954, 1012757, 791340, 998372, 864258, 325346, 444949]",[1214079],"[588540, 522308, 343954, 1012757, 791340, 998372, 864258, 325346, 444949]",[1214079],0,1510012800,False
1634184,619530,4,5,34,9,2655,4,[],[],[],[],[],[504364],1,1512691200,False
933935,734478,0,5,34,9,5190,0,[],[],[],[],[],[],1,1520812800,False
2697618,1145042,5,5,34,9,968,3,[],[],[],[],[],[],0,1504310400,False
936517,1246336,2,5,34,9,5680,4,[],[],[],[],[],[338119],1,1520380800,False
714246,563761,3,5,34,9,11626,4,[],[],[],[],[],[],0,1505347200,False
1380209,954079,5,5,34,9,11626,3,[],[],[],[],[],[],0,1533340800,False
1547355,1241848,4,5,34,9,11626,4,[],[],[],[],[],[],1,1510272000,False
59211,1324073,2,5,34,9,13338,4,[],[],[],[],[],[],1,1516752000,False
679147,1057591,3,5,34,9,11626,4,[],[],[],[628556],[],"[1183791, 1207678, 628556]",0,1512604800,False
1547253,820102,0,5,34,9,12103,5,[],[],[],[],[],[],0,1508716800,False
1403779,1115931,6,5,34,9,16980,3,[],[],[],[],[],[],0,1521936000,False
1106925,577837,1,5,34,9,14938,3,[],[],[],[],[],[],1,1526342400,False
1638716,1268120,2,5,34,9,1352,4,[],[],[],[],[],[],1,1502841600,False
709287,1049619,5,5,34,9,7942,3,[],[],[],[],[],[],0,1513382400,False
2793476,1018516,4,5,34,9,22105,3,[],[],[],[],[561275],[1078771],1,1510876800,False
1223742,1096264,4,5,34,9,7321,3,[1281492],[],[1281492],[],[1281492],[],0,1506643200,False
1394147,1122205,6,5,34,9,11626,4,[],"[1285099, 714341]",[],"[1285099, 714341]",[],"[1285099, 714341]",0,1504396800,False
1059677,717198,4,5,34,9,12103,4,[16085],[1045307],[16085],[1045307],"[713818, 16085]",[1045307],1,1510272000,False
1224670,879854,4,5,34,9,21632,4,[],[],[],[],[],[],1,1509062400,False
1416015,983865,6,5,34,9,210,3,[],[],[],[],[],[],0,1518307200,False
2059108,1004823,1,5,34,9,15264,3,[],[],[],[],[],[],1,1526342400,False
102081,964154,1,5,34,9,14397,3,[],[],[],[],[],[],0,1519084800,False
1052271,759458,5,5,34,9,14309,4,[],[],"[553070, 625254, 963088, 776615, 54077, 846673, 650247]","[587006, 974768, 255790]","[553070, 625254, 963088, 776615, 54077, 846673, 650247]","[587006, 974768, 255790]",0,1530316800,False
1122882,1283122,5,5,34,9,4850,3,[898171],[],[898171],[],"[837310, 841528, 562184, 291990, 898171]","[1339235, 370899]",0,1515801600,False
548045,1338460,4,5,34,9,15264,4,[],[],[],[],[],[],0,1529020800,False
1297990,992351,6,5,34,9,12103,3,[],[],[],[],[],[],0,1533427200,False
1546622,1345886,0,5,34,9,3076,4,[],[],[],[1030100],[1260164],"[1091867, 1030100]",1,1531094400,False
473866,1289794,4,5,34,9,11626,4,[],[],[835828],"[894751, 1127480]",[835828],"[894751, 1127480]",0,1510272000,False
2426370,1339362,6,5,34,9,11626,4,[],[639278],[],[639278],[],[639278],0,1511654400,False
2227885,896025,0,5,34,9,11626,5,[],[],[],[],[],[],0,1515974400,False
2490025,505905,2,5,34,9,949,4,[],[],[],[],[],[],0,1504051200,False
1648143,1246566,5,5,34,9,11626,4,[],[],[],[],"[1024097, 1321585, 862984, 1190262]","[1004950, 296698, 1355020, 442211]",1,1515196800,False
2130279,929121,5,5,34,9,1121,3,[],[],[],[],[],[],0,1503705600,False
1910915,1081638,0,5,34,9,15710,3,[],[],[],[],[],[],0,1505692800,False
1443185,1231155,2,5,34,9,14397,8,[],[],[],[],[],[],0,1528848000,False
1912483,732120,0,5,34,9,14309,4,[],[1326958],[],"[1134829, 1326958]",[],"[1031609, 1134829, 1326958]",0,1528070400,False
60482,710913,5,5,34,9,769,3,[],[],[],[],"[649899, 667849, 9230, 986918, 134300, 312743, 68820]",[],1,1526688000,False
2250359,622497,5,5,34,9,3079,4,[],[],[],[],[],[],0,1529712000,False
2502075,840422,3,5,34,9,16980,3,[],[],[],[],"[684078, 1137935]",[823897],1,1526515200,False
1151874,709513,4,5,34,9,11595,4,[],[],[],[],[],[],1,1513296000,False
369024,1177943,2,5,34,9,1121,3,[],[],[],[],[],[],1,1525824000,False
2891724,981005,1,5,34,9,11626,4,[],[],[],[],[],[],0,1531785600,False
789073,946947,0,5,34,9,10267,4,[],[],[],[],[1124443],[889029],0,1526256000,False
324683,1361463,3,5,34,9,11626,3,[],"[1129281, 385169]",[],"[1129281, 385169]",[],"[1129281, 385169]",0,1503532800,False
2780361,1158575,3,5,34,9,11626,3,[],[],[],[],[],[],1,1512000000,False
937268,783962,1,5,34,9,15710,3,[],[],[],[],[],[],0,1503360000,False
2779642,992502,0,5,34,9,12103,4,[],[],[],[],[],[],1,1511136000,False
2587175,1042733,6,5,34,9,949,3,[],[],[],[],[],[],0,1506816000,False
2714887,1362463,3,5,34,9,21967,4,[],[],[],[],[],[],0,1528329600,False
1310693,814494,6,5,34,9,13338,5,[],[],[],[],[],[],0,1521331200,False
1931145,1228584,4,5,34,9,16980,4,[],[],[],[],[1331893],[],0,1528416000,False
2864296,920933,0,5,13,7,1028,5,[],[],[409315],[450582],"[1184946, 409315]","[142387, 614363, 373215, 41422, 291319, 1140105, 290297, 941241, 450582]",1,1529280000,False
1200367,1288114,1,6,14,10,11626,5,[926442],[],[926442],[],[926442],[],0,1527552000,False
2756608,943548,5,6,14,9,22200,4,[],[],[],[],[],[],0,1504915200,False
1528747,982911,3,6,34,9,6684,0,[],"[1108031, 834931, 734675]",[],"[1108031, 834931, 734675]",[],"[1108031, 834931, 734675]",0,1515628800,False
2803093,781865,6,6,14,6,22200,7,[],[],[],[],[],[],1,1524355200,False
205049,1101550,0,6,14,9,437,4,[1270852],[],[1270852],[],[1270852],[],1,1505088000,False
2451400,1154709,2,6,14,9,11626,4,[],[],[],[],[],[],0,1506470400,False
1021816,279367,0,6,34,9,7708,1,[],[],[],[],[],[],0,1505692800,False
1963763,283763,3,6,14,10,22200,3,[],[],[],[],[],[],1,1511395200,False
775490,969056,1,6,14,10,22200,5,[],[],[],[],[],[],1,1502755200,False
2186912,283426,5,6,14,4,22200,6,[],[],[],[],[],[],0,1507334400,False
153052,682492,1,6,14,8,22200,4,[],[],"[632600, 53173]",[978458],"[662138, 1304452, 632600, 53173]","[1186149, 639621, 978458]",1,1518480000,False
2729394,945314,1,6,14,10,22200,6,[],[],[],[1116561],[],[1116561],0,1510617600,False
2069088,873083,0,6,14,8,20972,4,[],[],[],[],[],"[705834, 896098, 1332001]",0,1527465600,False
917796,1194710,4,6,14,8,11626,4,[],[],[970785],[],"[624761, 1360883, 970785]","[295808, 476804, 722126]",1,1524182400,False
1965100,726539,2,6,39,7,1586,3,[],[],[],[],[],[],0,1509494400,False
2756023,508086,0,6,14,1,22200,6,[],[],[],"[1279720, 1279727]",[],"[1279720, 1279727]",0,1513555200,False
474460,943634,4,6,34,9,17406,6,[],[412491],[],[412491],[],[412491],0,1514505600,False
2646233,1317939,0,6,14,2,11626,4,[459548],[323763],"[938574, 1075610, 1185388, 459548]","[1185390, 323763]","[1273388, 680317, 271397, 321692, 1252227, 413231, 303788, 938574, 1075610, 1185388, 459548]","[476859, 886150, 603678, 1185390, 323763]",0,1521417600,False
1922953,458308,5,6,14,8,22025,4,[],[],"[1212417, 353792, 353792, 550037, 691310, 922933, 1002198, 1002215, 1063437]",[1151057],"[1212417, 353792, 353792, 550037, 691310, 922933, 1002198, 1002215, 1063437]",[1151057],0,1509148800,False
1032496,375692,2,6,14,5,22200,6,[],[],[],[],[],[],0,1516147200,False
586568,1242924,1,6,14,8,22200,4,[],[],[648411],[],[648411],[450315],1,1517875200,False
1741737,1358954,5,6,14,9,11626,6,[],[],[],[],[],[],0,1506124800,False
375201,890567,4,6,34,9,11906,4,[1146531],[],"[361307, 294654, 559924, 1146531]",[1093557],"[326911, 1355545, 1071443, 361307, 294654, 559924, 1146531]",[1093557],1,1514505600,False
1741029,1299403,3,6,14,8,11626,5,[],[],[932019],"[911440, 831067]",[932019],"[911440, 831067]",1,1507161600,False
321084,390424,0,6,34,9,11626,4,[],[],[],[],[],[],1,1526860800,False
2502209,835901,5,6,14,10,6088,3,[],[],[],[],[],[],1,1526083200,False
2533834,703438,0,6,14,10,22200,4,[],[],[],[],[1353591],[],1,1515974400,False
1396056,781773,4,6,14,6,22200,6,[],[],[],[],[],[],0,1503014400,False
2519109,912076,1,6,14,9,22200,6,[],[],[],[],[],[491614],1,1516060800,False
192864,303541,6,6,14,6,22200,4,[],[],[],[],"[1099521, 972059]",[],1,1517097600,False
2379712,801580,0,6,14,10,11626,4,[],[],[],[],[],[],0,1509926400,False
2836014,1261673,5,6,34,9,11626,3,[],[],[],[],[],"[290296, 298099]",0,1533340800,False
468367,848419,3,6,14,8,22200,6,[],[],[],[],[],[],0,1512000000,False
512657,1290374,0,6,14,9,5612,4,[],[],[],[],[],[],0,1509926400,False
2417974,977239,1,6,14,10,11626,3,[],[],[],[],[],[],0,1503964800,False
1474304,353270,4,6,14,9,22200,4,[],[],[],[],[],[],1,1504828800,False
866379,1098885,3,6,14,8,366,4,[],[],[],[],[],[],0,1504137600,False
2041473,303541,1,6,14,6,22200,4,"[268354, 258461, 36433, 18058, 82962, 3601, 23725, 24332, 59210, 14935, 17273, 21420, 47275, 264515, 392363, 13893, 48501, 332668, 94060, 11753, 927, 96321, 49477, 1182836, 270796, 516553, 264415, 260155, 37931, 538240, 259749, 24458, 264857, 86413, 257852, 31094, 95230, 463977, 17669, 9739, 59130, 13766, 197831, 58675, 264177, 21151, 11508, 192240, 19450, 77723, 13627, 278400, 230536, 189636, 224285, 988582, 275733, 263861, 265303]","[335381, 642561, 372230, 315539, 696422, 42514, 277404, 284341, 258391, 60591, 49310, 51167, 338092, 422879, 68113, 39400, 42629, 46189, 272552, 39634, 81101, 31150, 21548, 917794, 35260, 421519, 519648, 26571, 13905, 34940, 260184, 14972, 188646, 1735]","[417251, 268354, 258461, 36433, 18058, 82962, 3601, 23725, 24332, 59210, 14935, 17273, 21420, 47275, 264515, 392363, 13893, 48501, 332668, 94060, 11753, 927, 96321, 49477, 1182836, 270796, 516553, 264415, 260155, 37931, 538240, 259749, 24458, 264857, 86413, 257852, 31094, 95230, 463977, 17669, 9739, 59130, 13766, 197831, 58675, 264177, 21151, 11508, 192240, 19450, 77723, 13627, 278400, 230536, 189636, 224285, 988582, 275733, 263861, 265303]","[722592, 190753, 335381, 642561, 372230, 315539, 696422, 42514, 277404, 284341, 258391, 60591, 49310, 51167, 338092, 422879, 68113, 39400, 42629, 46189, 272552, 39634, 81101, 31150, 21548, 917794, 35260, 421519, 519648, 26571, 13905, 34940, 260184, 14972, 188646, 1735]","[417251, 268354, 258461, 36433, 18058, 82962, 3601, 23725, 24332, 59210, 14935, 17273, 21420, 47275, 264515, 392363, 13893, 48501, 332668, 94060, 11753, 927, 96321, 49477, 1182836, 270796, 516553, 264415, 260155, 37931, 538240, 259749, 24458, 264857, 86413, 257852, 31094, 95230, 463977, 17669, 9739, 59130, 13766, 197831, 58675, 264177, 21151, 11508, 192240, 19450, 77723, 13627, 278400, 230536, 189636, 224285, 988582, 275733, 263861, 265303]","[722592, 190753, 335381, 642561, 372230, 315539, 696422, 42514, 277404, 284341, 258391, 60591, 49310, 51167, 338092, 422879, 68113, 39400, 42629, 46189, 272552, 39634, 81101, 31150, 21548, 917794, 35260, 421519, 519648, 26571, 13905, 34940, 260184, 14972, 188646, 1735]",0,1507593600,False
